SA (m2/g),Dav (nm),VTot (cm3/g),C (wt%),O/C,(O+N)/C,pH,T (K),C0 (mg/L),SLR (g/L),Qe (mg/g)
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,196.8166759
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,197.0053971
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,194.1022108
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,195.2598949
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,196.6287402
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,196.7750496
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,196.9445844
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,18.11727062
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,19.89751091
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,27.24166187
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,28.49785854
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,29.41776246
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,18.76610449
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,19.40928321
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,27.50556873
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,28.7617654
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,29.57610657
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,18.5704364
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,19.82286297
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,27.30236045
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,28.90125903
93.9,3.8,0.04,86.6,0.03,0.062355658,7,298.15,10.64,1,29.68355437
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,201.8586533
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,202.5678087
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.2155116
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.6577441
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.9759404
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,201.9397104
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,202.7408562
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.1080638
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.8669845
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,204.0890433
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,201.9329242
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,202.7627228
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.1717784
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,203.7859274
1977.6,3.4,0.12,82.1,0.04,0.075517661,7,298.15,10.64,1,204.1071398
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,133.3333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,186.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,173.3333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,217.7777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,262.2222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,280
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,146.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,191.1111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,186.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,213.3333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,240
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,275.5555556
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,60.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,92
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,132
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,176.4444444
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,256.4444444
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,292
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,57.92592593
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,86.07407407
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,129.037037
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,172
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,243.1111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,283.1111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,133.531746
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,200.5952381
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,253.505291
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,273.6111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,340.8068783
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,354.5634921
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,131.547619
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,20,2,200.1984127
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,30,2,237.1031746
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,50,2,269.6428571
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,80,2,337.1031746
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,100,2,346.2301587
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,26.66666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,26.66666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,26.66666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,74.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,74.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,74.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,99.00793651
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,116.0714286
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,107.3412698
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,99.00793651
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,116.468254
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,107.7380952
1048.2,3.985,1.044,79.42,0.075,0.110929237,3,298.15,10,2,99.00793651
1048.2,3.985,1.044,79.42,0.075,0.110929237,5,298.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,116.468254
1048.2,3.985,1.044,79.42,0.075,0.110929237,9,298.15,10,2,107.7380952
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,60.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,69.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,60.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,69.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,52
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,60.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,65.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,69.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,75.1984127
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,96.62698413
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,106.547619
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,75.1984127
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,96.62698413
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,106.1507937
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,288.15,10,2,75.1984127
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,96.62698413
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,308.15,10,2,106.547619
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,318.15,10,2,111.7063492
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,106.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,106.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,53.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,106.6666667
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,93.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,80
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,20.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,34.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,43.11111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,20.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,34.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,43.11111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,20.88888889
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,34.22222222
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,29.77777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,43.11111111
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,25.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,111.2962963
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,107.5925926
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,98.33333333
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,118.7037037
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,122.7777778
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,110.1851852
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,104.9603175
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,100.9920635
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,91.07142857
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,112.8968254
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,117.2619048
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,103.7698413
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,104.9603175
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,100.9920635
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,91.07142857
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,112.8968254
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,117.2619048
1048.2,3.985,1.044,79.42,0.075,0.110929237,7,298.15,10,2,103.7698413
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,124.4444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,106.6666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,186.6666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,133.3333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,186.6666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,200
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,120
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,120
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,120
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,142.2222222
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,200
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,204.4444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,69.77777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,148.2962963
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,189.7777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,243.1111111
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,372
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,385.3333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,96.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,149.7777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,183.8518519
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,260.8888889
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,367.5555556
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,385.3333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,97.81746032
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,149.4047619
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,199.8015873
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,228.3730159
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,265.2777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,305.7539683
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,99.4047619
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,20,2,132.3412698
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,30,2,163.9550265
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,50,2,212.1031746
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,80,2,259.3253968
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,100,2,318.8492063
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,93.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,40
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,13.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,0
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,93.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,40
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,13.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,0
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,93.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,40
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,13.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,0
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,43.11111111
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,65.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,43.11111111
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,65.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,43.11111111
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,65.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,90.27777778
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,104.9603175
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,92.65873016
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,100.1984127
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,90.27777778
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,104.9603175
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,92.65873016
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,100.1984127
957.6,2.825,0.676,85.02,0.036,0.049164902,3,298.15,10,2,90.27777778
957.6,2.825,0.676,85.02,0.036,0.049164902,5,298.15,10,2,104.9603175
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,92.65873016
957.6,2.825,0.676,85.02,0.036,0.049164902,9,298.15,10,2,100.1984127
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,56.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,74.22222222
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,78.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,56.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,74.22222222
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,78.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,56.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,74.22222222
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,78.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,87.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,85.51587302
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,95.83333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,105.7539683
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,115.2777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,85.51587302
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,95.83333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,105.7539683
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,115.2777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,288.15,10,2,85.51587302
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,95.83333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,308.15,10,2,105.7539683
957.6,2.825,0.676,85.02,0.036,0.049164902,7,318.15,10,2,115.2777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,40
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,66.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,80
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,26.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,66.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,80
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,66.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,66.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,26.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,66.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,80
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,53.33333333
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,43.11111111
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,29.77777778
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,38.66666667
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,56.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,47.55555556
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,56.44444444
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,43.11111111
957.6,2.825,0.676,85.02,0.036,0.049164902,7,298.15,10,2,29.77777778
